data_year,sex,disease_group,yll,yll_asr,crude_yll_rate,yld,yld_asr,crude_yld_rate,daly,daly_asr,crude_daly_rate
2003,Females,Blood and metabolic disorders,"11,745",1.113,1.182,"12,249",1.165,1.233,"23,994",2.278,2.416
2003,Females,Cancer and other neoplasms,"3,20,505",30.410,32.266,"21,355",1.966,2.150,"3,41,861",32.377,34.416
2003,Females,Cardiovascular diseases,"2,51,231",21.538,25.292,"59,778",5.166,6.018,"3,11,009",26.703,31.310
2003,Females,Endocrine disorders,"21,126",1.896,2.127,"21,520",2.057,2.167,"42,646",3.953,4.293
2003,Females,Gastrointestinal disorders,"31,219",2.840,3.143,"25,482",2.487,2.565,"56,701",5.327,5.708
2003,Females,Hearing and vision disorders,0,0.000,0.000,"37,005",3.263,3.725,"37,005",3.263,3.725
2003,Females,Infant and congenital conditions,"44,769",4.770,4.507,"7,005",0.718,0.705,"51,774",5.489,5.212
2003,Females,Infectious diseases,"30,622",2.678,3.083,"13,143",1.331,1.323,"43,766",4.008,4.406
2003,Females,Injury (external cause),"79,871",7.982,8.041,"21,479",2.018,2.162,"1,01,350",10.000,10.203
2003,Females,Injury (nature),"79,871",7.982,8.041,"21,479",2.018,2.162,"1,01,350",10.000,10.203
2003,Females,Kidney and urinary diseases,"12,469",1.093,1.255,"4,824",0.428,0.486,"17,293",1.521,1.741
2003,Females,Mental and substance use disorders,"5,181",0.504,0.522,"2,33,068",23.662,23.464,"2,38,249",24.166,23.985
2003,Females,Musculoskeletal disorders,"9,275",0.834,0.934,"2,60,474",25.306,26.223,"2,69,750",26.140,27.157
2003,Females,Neurological conditions,"46,817",4.097,4.713,"98,693",9.025,9.936,"1,45,509",13.122,14.649
2003,Females,Oral disorders,128,0.011,0.013,"41,740",4.023,4.202,"41,868",4.035,4.215
2003,Females,Reproductive and maternal conditions,813,0.081,0.082,"43,701",4.337,4.399,"44,514",4.418,4.481
2003,Females,Respiratory diseases,"44,440",4.024,4.474,"99,674",9.542,10.034,"1,44,114",13.566,14.508
2003,Females,Skin disorders,"2,245",0.189,0.226,"33,312",3.325,3.354,"35,557",3.514,3.580
2003,Males,Blood and metabolic disorders,"15,517",1.629,1.585,"4,596",0.524,0.470,"20,112",2.153,2.055
2003,Males,Cancer and other neoplasms,"4,07,503",43.128,41.635,"24,387",2.770,2.492,"4,31,889",45.898,44.126
2003,Males,Cardiovascular diseases,"3,50,237",38.963,35.784,"75,995",8.602,7.764,"4,26,232",47.565,43.548
2003,Males,Endocrine disorders,"30,347",3.300,3.101,"26,691",2.790,2.727,"57,038",6.090,5.828
2003,Males,Gastrointestinal disorders,"48,039",5.078,4.908,"23,082",2.389,2.358,"71,122",7.467,7.267
2003,Males,Hearing and vision disorders,0,0.000,0.000,"29,423",3.332,3.006,"29,423",3.332,3.006
2003,Males,Infant and congenital conditions,"59,657",6.085,6.095,"11,016",1.125,1.125,"70,673",7.210,7.221
2003,Males,Infectious diseases,"36,025",4.069,3.681,"12,553",1.292,1.283,"48,578",5.360,4.963
2003,Males,Injury (external cause),"2,22,431",22.810,22.726,"32,369",3.354,3.307,"2,54,801",26.164,26.033
2003,Males,Injury (nature),"2,22,431",22.810,22.726,"32,369",3.354,3.307,"2,54,801",26.164,26.033
2003,Males,Kidney and urinary diseases,"14,685",1.680,1.500,"14,781",1.640,1.510,"29,466",3.320,3.011
2003,Males,Mental and substance use disorders,"10,835",1.124,1.107,"2,43,266",24.813,24.855,"2,54,101",25.937,25.962
2003,Males,Musculoskeletal disorders,"5,024",0.558,0.513,"2,30,850",23.831,23.586,"2,35,875",24.389,24.099
2003,Males,Neurological conditions,"44,742",5.017,4.571,"52,029",5.740,5.316,"96,771",10.757,9.887
2003,Males,Oral disorders,28,0.004,0.003,"43,700",4.543,4.465,"43,728",4.547,4.468
2003,Males,Reproductive and maternal conditions,63,0.007,0.006,"1,674",0.173,0.171,"1,737",0.180,0.177
2003,Males,Respiratory diseases,"60,374",6.760,6.168,"70,733",7.482,7.227,"1,31,107",14.242,13.395
2003,Males,Skin disorders,"1,817",0.207,0.186,"31,025",3.186,3.170,"32,842",3.394,3.355
2003,Persons,Blood and metabolic disorders,"27,262",1.366,1.382,"16,845",0.844,0.854,"44,106",2.210,2.237
2003,Persons,Cancer and other neoplasms,"7,28,008",36.146,36.916,"45,742",2.265,2.319,"7,73,750",38.411,39.235
2003,Persons,Cardiovascular diseases,"6,01,468",29.734,30.499,"1,35,773",6.709,6.885,"7,37,241",36.443,37.384
2003,Persons,Endocrine disorders,"51,473",2.556,2.610,"48,211",2.406,2.445,"99,684",4.962,5.055
2003,Persons,Gastrointestinal disorders,"79,258",3.931,4.019,"48,564",2.443,2.463,"1,27,822",6.374,6.482
2003,Persons,Hearing and vision disorders,0,0.000,0.000,"66,428",3.288,3.368,"66,428",3.288,3.368
2003,Persons,Infant and congenital conditions,"1,04,426",5.444,5.295,"18,021",0.922,0.914,"1,22,447",6.366,6.209
2003,Persons,Infectious diseases,"66,648",3.320,3.380,"25,697",1.309,1.303,"92,344",4.629,4.683
2003,Persons,Injury (external cause),"3,02,303",15.364,15.329,"53,848",2.716,2.731,"3,56,151",18.080,18.060
2003,Persons,Injury (nature),"3,02,303",15.364,15.329,"53,848",2.716,2.731,"3,56,151",18.080,18.060
2003,Persons,Kidney and urinary diseases,"27,154",1.344,1.377,"19,605",0.972,0.994,"46,760",2.316,2.371
2003,Persons,Mental and substance use disorders,"16,017",0.807,0.812,"4,76,334",24.238,24.154,"4,92,351",25.046,24.966
2003,Persons,Musculoskeletal disorders,"14,300",0.708,0.725,"4,91,325",24.559,24.914,"5,05,625",25.267,25.639
2003,Persons,Neurological conditions,"91,559",4.545,4.643,"1,50,721",7.521,7.643,"2,42,280",12.067,12.286
2003,Persons,Oral disorders,156,0.008,0.008,"85,440",4.287,4.333,"85,596",4.294,4.340
2003,Persons,Reproductive and maternal conditions,876,0.044,0.044,"45,375",2.289,2.301,"46,250",2.333,2.345
2003,Persons,Respiratory diseases,"1,04,814",5.202,5.315,"1,70,407",8.575,8.641,"2,75,221",13.777,13.956
2003,Persons,Skin disorders,"4,062",0.200,0.206,"64,336",3.255,3.262,"68,399",3.456,3.468
2011,Females,Blood and metabolic disorders,"15,047",1.213,1.341,"15,292",1.245,1.363,"30,339",2.459,2.704
2011,Females,Cancer and other neoplasms,"3,40,591",26.999,30.351,"26,412",2.028,2.354,"3,67,002",29.027,32.704
2011,Females,Cardiovascular diseases,"2,14,860",15.007,19.147,"59,969",4.267,5.344,"2,74,829",19.274,24.491
2011,Females,Endocrine disorders,"23,767",1.754,2.118,"33,294",2.646,2.967,"57,061",4.400,5.085
2011,Females,Gastrointestinal disorders,"34,663",2.637,3.089,"28,199",2.386,2.513,"62,862",5.022,5.602
2011,Females,Hearing and vision disorders,0,0.000,0.000,"46,814",3.429,4.172,"46,814",3.429,4.172
2011,Females,Infant and congenital conditions,"45,008",4.151,4.011,"7,936",0.723,0.707,"52,945",4.873,4.718
2011,Females,Infectious diseases,"24,208",1.763,2.157,"13,999",1.235,1.247,"38,207",2.998,3.405
2011,Females,Injury (external cause),"86,808",7.544,7.736,"27,153",2.162,2.420,"1,13,960",9.706,10.155
2011,Females,Injury (nature),"86,808",7.544,7.736,"27,153",2.162,2.420,"1,13,960",9.706,10.155
2011,Females,Kidney and urinary diseases,"15,770",1.143,1.405,"6,445",0.481,0.574,"22,216",1.624,1.980
2011,Females,Mental and substance use disorders,"5,721",0.464,0.510,"2,85,853",25.856,25.473,"2,91,574",26.320,25.983
2011,Females,Musculoskeletal disorders,"9,503",0.703,0.847,"2,95,027",24.479,26.291,"3,04,529",25.181,27.137
2011,Females,Neurological conditions,"75,914",5.281,6.765,"1,14,013",8.768,10.160,"1,89,927",14.049,16.925
2011,Females,Oral disorders,166,0.012,0.015,"49,438",4.099,4.406,"49,604",4.111,4.420
2011,Females,Reproductive and maternal conditions,"1,056",0.095,0.094,"49,527",4.276,4.413,"50,583",4.371,4.508
2011,Females,Respiratory diseases,"49,377",3.703,4.400,"1,10,578",9.040,9.854,"1,59,956",12.743,14.254
2011,Females,Skin disorders,"2,987",0.206,0.266,"39,363",3.507,3.508,"42,350",3.713,3.774
2011,Males,Blood and metabolic disorders,"15,657",1.391,1.408,"5,523",0.507,0.497,"21,181",1.899,1.905
2011,Males,Cancer and other neoplasms,"4,42,752",38.174,39.822,"33,179",2.956,2.984,"4,75,931",41.130,42.806
2011,Males,Cardiovascular diseases,"3,12,221",27.784,28.082,"80,343",7.165,7.226,"3,92,564",34.949,35.308
2011,Males,Endocrine disorders,"30,806",2.720,2.771,"37,441",3.225,3.368,"68,247",5.945,6.138
2011,Males,Gastrointestinal disorders,"51,088",4.473,4.595,"25,727",2.280,2.314,"76,814",6.753,6.909
2011,Males,Hearing and vision disorders,0,0.000,0.000,"46,592",4.175,4.191,"46,592",4.175,4.191
2011,Males,Infant and congenital conditions,"56,500",4.963,5.082,"12,705",1.146,1.143,"69,205",6.109,6.224
2011,Males,Infectious diseases,"28,473",2.589,2.561,"13,398",1.203,1.205,"41,871",3.792,3.766
2011,Males,Injury (external cause),"2,23,008",20.129,20.058,"38,969",3.506,3.505,"2,61,977",23.635,23.563
2011,Males,Injury (nature),"2,23,008",20.129,20.058,"38,969",3.506,3.505,"2,61,977",23.635,23.563
2011,Males,Kidney and urinary diseases,"17,366",1.580,1.562,"19,234",1.689,1.730,"36,600",3.269,3.292
2011,Males,Mental and substance use disorders,"11,284",1.005,1.015,"2,81,489",25.625,25.318,"2,92,773",26.630,26.333
2011,Males,Musculoskeletal disorders,"5,885",0.524,0.529,"2,51,383",21.958,22.610,"2,57,268",22.482,23.139
2011,Males,Neurological conditions,"67,787",6.198,6.097,"63,779",5.797,5.736,"1,31,566",11.995,11.833
2011,Males,Oral disorders,179,0.015,0.016,"53,202",4.705,4.785,"53,380",4.720,4.801
2011,Males,Reproductive and maternal conditions,100,0.009,0.009,"2,069",0.186,0.186,"2,168",0.195,0.195
2011,Males,Respiratory diseases,"61,869",5.527,5.565,"87,930",7.901,7.909,"1,49,799",13.429,13.473
2011,Males,Skin disorders,"2,624",0.239,0.236,"35,498",3.213,3.193,"38,122",3.453,3.429
2011,Persons,Blood and metabolic disorders,"30,704",1.295,1.374,"20,815",0.879,0.932,"51,519",2.175,2.306
2011,Persons,Cancer and other neoplasms,"7,83,343",32.146,35.065,"59,591",2.411,2.667,"8,42,933",34.557,37.732
2011,Persons,Cardiovascular diseases,"5,27,081",21.114,23.594,"1,40,312",5.611,6.281,"6,67,393",26.725,29.874
2011,Persons,Endocrine disorders,"54,573",2.209,2.443,"70,736",2.921,3.166,"1,25,309",5.130,5.609
2011,Persons,Gastrointestinal disorders,"85,750",3.536,3.838,"53,926",2.336,2.414,"1,39,676",5.872,6.252
2011,Persons,Hearing and vision disorders,0,0.000,0.000,"93,405",3.800,4.181,"93,405",3.800,4.181
2011,Persons,Infant and congenital conditions,"1,01,508",4.567,4.544,"20,641",0.936,0.924,"1,22,149",5.503,5.468
2011,Persons,Infectious diseases,"52,681",2.150,2.358,"27,397",1.216,1.226,"80,078",3.366,3.585
2011,Persons,Injury (external cause),"3,09,816",13.819,13.868,"66,122",2.859,2.960,"3,75,938",16.678,16.828
2011,Persons,Injury (nature),"3,09,816",13.819,13.868,"66,122",2.859,2.960,"3,75,938",16.678,16.828
2011,Persons,Kidney and urinary diseases,"33,136",1.326,1.483,"25,679",1.040,1.149,"58,816",2.366,2.633
2011,Persons,Mental and substance use disorders,"17,005",0.731,0.761,"5,67,342",25.735,25.396,"5,84,347",26.466,26.157
2011,Persons,Musculoskeletal disorders,"15,388",0.621,0.689,"5,46,410",23.239,24.459,"5,61,798",23.860,25.148
2011,Persons,Neurological conditions,"1,43,701",5.733,6.432,"1,77,792",7.392,7.958,"3,21,493",13.124,14.391
2011,Persons,Oral disorders,345,0.014,0.015,"1,02,640",4.406,4.594,"1,02,984",4.420,4.610
2011,Persons,Reproductive and maternal conditions,"1,156",0.052,0.052,"51,596",2.251,2.310,"52,751",2.303,2.361
2011,Persons,Respiratory diseases,"1,11,246",4.510,4.980,"1,98,509",8.526,8.886,"3,09,755",13.036,13.865
2011,Persons,Skin disorders,"5,612",0.222,0.251,"74,861",3.360,3.351,"80,472",3.582,3.602
2015,Females,Blood and metabolic disorders,"15,745",1.163,1.313,"19,603",1.517,1.635,"35,349",2.681,2.949
2015,Females,Cancer and other neoplasms,"3,55,563",25.812,29.659,"29,340",2.062,2.447,"3,84,902",27.874,32.106
2015,Females,Cardiovascular diseases,"2,06,250",13.066,17.204,"61,623",3.986,5.140,"2,67,873",17.052,22.344
2015,Females,Endocrine disorders,"18,845",1.274,1.572,"39,832",2.932,3.323,"58,677",4.206,4.894
2015,Females,Gastrointestinal disorders,"39,895",2.814,3.328,"31,569",2.465,2.633,"71,464",5.280,5.961
2015,Females,Hearing and vision disorders,0,0.000,0.000,"51,170",3.410,4.268,"51,170",3.410,4.268
2015,Females,Infant and congenital conditions,"38,154",3.296,3.183,"7,737",0.659,0.645,"45,891",3.955,3.828
2015,Females,Infectious diseases,"31,024",2.048,2.588,"15,064",1.234,1.257,"46,088",3.282,3.844
2015,Females,Injury (external cause),"95,238",7.762,7.944,"31,322",2.298,2.613,"1,26,561",10.060,10.557
2015,Females,Injury (nature),"95,238",7.762,7.944,"31,322",2.298,2.613,"1,26,561",10.060,10.557
2015,Females,Kidney and urinary diseases,"21,515",1.427,1.795,"7,073",0.479,0.590,"28,589",1.907,2.385
2015,Females,Mental and substance use disorders,"4,371",0.317,0.365,"3,24,973",27.705,27.107,"3,29,344",28.022,27.472
2015,Females,Musculoskeletal disorders,"10,084",0.687,0.841,"3,23,932",24.702,27.021,"3,34,016",25.389,27.862
2015,Females,Neurological conditions,"87,756",5.515,7.320,"1,24,137",8.733,10.355,"2,11,893",14.248,17.675
2015,Females,Oral disorders,124,0.007,0.010,"53,510",4.124,4.463,"53,634",4.131,4.474
2015,Females,Reproductive and maternal conditions,720,0.059,0.060,"56,832",4.585,4.741,"57,552",4.645,4.801
2015,Females,Respiratory diseases,"58,204",3.949,4.855,"1,22,324",9.273,10.204,"1,80,528",13.223,15.059
2015,Females,Skin disorders,"3,670",0.237,0.306,"39,829",3.358,3.322,"43,499",3.595,3.628
2015,Males,Blood and metabolic disorders,"18,771",1.534,1.587,"6,036",0.496,0.510,"24,807",2.030,2.097
2015,Males,Cancer and other neoplasms,"4,50,341",35.117,38.075,"36,016",2.837,3.045,"4,86,356",37.954,41.120
2015,Males,Cardiovascular diseases,"3,04,346",24.314,25.732,"83,786",6.639,7.084,"3,88,132",30.953,32.816
2015,Males,Endocrine disorders,"27,876",2.207,2.357,"46,103",3.590,3.898,"73,979",5.797,6.255
2015,Males,Gastrointestinal disorders,"59,029",4.683,4.991,"28,612",2.356,2.419,"87,641",7.039,7.410
2015,Males,Hearing and vision disorders,0,0.000,0.000,"51,764",4.159,4.377,"51,764",4.159,4.377
2015,Males,Infant and congenital conditions,"49,215",4.072,4.161,"11,481",0.978,0.971,"60,696",5.049,5.132
2015,Males,Infectious diseases,"32,524",2.653,2.750,"13,771",1.154,1.164,"46,295",3.806,3.914
