data_year,sex,disease_group,yll,yll_asr,crude_yll_rate,yld,yld_asr,crude_yld_rate,daly,daly_asr,crude_daly_rate
2015,Males,Injury (external cause),"2,40,100",20.519,20.300,"40,514",3.402,3.425,"2,80,614",23.922,23.725
2015,Males,Injury (nature),"2,40,100",20.519,20.300,"40,514",3.402,3.425,"2,80,614",23.922,23.725
2015,Males,Kidney and urinary diseases,"25,618",2.051,2.166,"19,235",1.504,1.626,"44,853",3.555,3.792
2015,Males,Mental and substance use disorders,"9,353",0.760,0.791,"3,06,934",26.428,25.951,"3,16,287",27.188,26.741
2015,Males,Musculoskeletal disorders,"6,738",0.537,0.570,"2,72,218",21.916,23.015,"2,78,956",22.453,23.585
2015,Males,Neurological conditions,"81,983",6.642,6.931,"67,842",5.586,5.736,"1,49,825",12.228,12.667
2015,Males,Oral disorders,156,0.013,0.013,"58,191",4.779,4.920,"58,347",4.792,4.933
2015,Males,Reproductive and maternal conditions,149,0.012,0.013,"2,284",0.192,0.193,"2,433",0.204,0.206
2015,Males,Respiratory diseases,"70,617",5.585,5.970,"92,760",7.627,7.843,"1,63,377",13.212,13.813
2015,Males,Skin disorders,"2,904",0.234,0.246,"39,455",3.360,3.336,"42,359",3.595,3.581
2015,Persons,Blood and metabolic disorders,"34,517",1.345,1.449,"25,639",1.013,1.077,"60,156",2.358,2.526
2015,Persons,Cancer and other neoplasms,"8,05,903",30.133,33.839,"65,355",2.390,2.744,"8,71,259",32.523,36.583
2015,Persons,Cardiovascular diseases,"5,10,595",18.483,21.439,"1,45,409",5.230,6.106,"6,56,005",23.714,27.545
2015,Persons,Endocrine disorders,"46,721",1.724,1.962,"85,935",3.241,3.608,"1,32,656",4.965,5.570
2015,Persons,Gastrointestinal disorders,"98,924",3.731,4.154,"60,181",2.414,2.527,"1,59,105",6.144,6.681
2015,Persons,Hearing and vision disorders,0,0.000,0.000,"1,02,934",3.782,4.322,"1,02,934",3.782,4.322
2015,Persons,Infant and congenital conditions,"87,369",3.692,3.669,"19,218",0.818,0.807,"1,06,588",4.510,4.475
2015,Persons,Infectious diseases,"63,548",2.338,2.668,"28,835",1.191,1.211,"92,383",3.530,3.879
2015,Persons,Injury (external cause),"3,35,338",14.105,14.080,"71,836",2.869,3.016,"4,07,175",16.974,17.097
2015,Persons,Injury (nature),"3,35,338",14.105,14.080,"71,836",2.869,3.016,"4,07,175",16.974,17.097
2015,Persons,Kidney and urinary diseases,"47,133",1.713,1.979,"26,309",0.961,1.105,"73,442",2.674,3.084
2015,Persons,Mental and substance use disorders,"13,724",0.532,0.576,"6,31,907",27.059,26.533,"6,45,631",27.591,27.109
2015,Persons,Musculoskeletal disorders,"16,822",0.617,0.706,"5,96,150",23.348,25.031,"6,12,972",23.965,25.738
2015,Persons,Neurological conditions,"1,69,739",6.073,7.127,"1,91,979",7.260,8.061,"3,61,718",13.333,15.188
2015,Persons,Oral disorders,280,0.010,0.012,"1,11,701",4.454,4.690,"1,11,981",4.464,4.702
2015,Persons,Reproductive and maternal conditions,869,0.036,0.037,"59,116",2.413,2.482,"59,985",2.449,2.519
2015,Persons,Respiratory diseases,"1,28,820",4.694,5.409,"2,15,085",8.497,9.031,"3,43,905",13.191,14.440
2015,Persons,Skin disorders,"6,574",0.237,0.276,"79,284",3.354,3.329,"85,859",3.591,3.605
2018,Females,Blood and metabolic disorders,"13,825",0.965,1.099,"20,605",1.516,1.639,"34,430",2.480,2.738
2018,Females,Cancer and other neoplasms,"3,59,732",24.258,28.607,"31,472",2.067,2.503,"3,91,203",26.325,31.109
2018,Females,Cardiovascular diseases,"1,95,428",11.757,15.541,"66,970",4.020,5.326,"2,62,398",15.777,20.866
2018,Females,Endocrine disorders,"21,865",1.393,1.739,"37,444",2.525,2.978,"59,310",3.919,4.716
2018,Females,Gastrointestinal disorders,"39,998",2.631,3.181,"33,608",2.474,2.673,"73,606",5.105,5.853
2018,Females,Hearing and vision disorders,0,0.000,0.000,"54,635",3.373,4.345,"54,635",3.373,4.345
2018,Females,Infant and congenital conditions,"38,391",3.347,3.053,"7,851",0.645,0.624,"46,242",3.993,3.677
2018,Females,Infectious diseases,"27,859",1.686,2.215,"15,515",1.210,1.234,"43,374",2.897,3.449
2018,Females,Injury (external cause),"95,803",7.413,7.618,"31,631",2.249,2.515,"1,27,434",9.661,10.134
2018,Females,Injury (nature),"95,803",7.413,7.618,"31,631",2.249,2.515,"1,27,434",9.661,10.134
2018,Females,Kidney and urinary diseases,"17,647",1.084,1.403,"7,629",0.482,0.607,"25,276",1.566,2.010
2018,Females,Mental and substance use disorders,"3,534",0.256,0.281,"3,64,278",29.712,28.968,"3,67,812",29.968,29.249
2018,Females,Musculoskeletal disorders,"10,515",0.675,0.836,"3,50,882",24.997,27.903,"3,61,397",25.673,28.739
2018,Females,Neurological conditions,"95,028",5.514,7.557,"1,33,152",8.809,10.589,"2,28,180",14.323,18.145
2018,Females,Oral disorders,192,0.012,0.015,"56,773",4.137,4.515,"56,965",4.149,4.530
2018,Females,Reproductive and maternal conditions,"1,116",0.091,0.089,"60,512",4.620,4.812,"61,628",4.712,4.901
2018,Females,Respiratory diseases,"58,953",3.708,4.688,"1,32,619",9.403,10.546,"1,91,571",13.110,15.234
2018,Females,Skin disorders,"3,281",0.189,0.261,"41,733",3.372,3.319,"45,014",3.561,3.580
2018,Males,Blood and metabolic disorders,"18,086",1.389,1.460,"6,605",0.502,0.533,"24,691",1.891,1.993
2018,Males,Cancer and other neoplasms,"4,56,575",32.900,36.846,"38,584",2.787,3.114,"4,95,160",35.687,39.960
2018,Males,Cardiovascular diseases,"2,97,055",21.873,23.972,"90,846",6.599,7.331,"3,87,901",28.472,31.304
2018,Males,Endocrine disorders,"33,205",2.419,2.680,"46,475",3.387,3.751,"79,680",5.806,6.430
2018,Males,Gastrointestinal disorders,"58,476",4.368,4.719,"30,349",2.366,2.449,"88,825",6.734,7.168
2018,Males,Hearing and vision disorders,0,0.000,0.000,"54,548",4.034,4.402,"54,548",4.034,4.402
2018,Males,Infant and congenital conditions,"51,346",4.259,4.144,"12,613",1.034,1.018,"63,958",5.293,5.161
2018,Males,Infectious diseases,"31,238",2.346,2.521,"14,984",1.196,1.209,"46,221",3.542,3.730
2018,Males,Injury (external cause),"2,48,566",20.274,20.059,"41,816",3.340,3.375,"2,90,382",23.613,23.434
2018,Males,Injury (nature),"2,48,566",20.274,20.059,"41,816",3.340,3.375,"2,90,382",23.613,23.434
2018,Males,Kidney and urinary diseases,"21,002",1.538,1.695,"19,999",1.435,1.614,"41,002",2.973,3.309
2018,Males,Mental and substance use disorders,"6,540",0.506,0.528,"3,47,650",28.615,28.055,"3,54,190",29.121,28.583
2018,Males,Musculoskeletal disorders,"7,535",0.552,0.608,"2,82,936",21.497,22.833,"2,90,470",22.050,23.441
2018,Males,Neurological conditions,"88,199",6.545,7.118,"74,144",5.697,5.983,"1,62,343",12.242,13.101
2018,Males,Oral disorders,149,0.011,0.012,"61,988",4.811,5.002,"62,136",4.822,5.014
2018,Males,Reproductive and maternal conditions,231,0.017,0.019,"2,509",0.198,0.202,"2,739",0.215,0.221
2018,Males,Respiratory diseases,"71,633",5.172,5.781,"1,00,907",7.807,8.143,"1,72,540",12.979,13.924
2018,Males,Skin disorders,"3,225",0.240,0.260,"39,261",3.193,3.168,"42,486",3.432,3.429
2018,Persons,Blood and metabolic disorders,"31,911",1.173,1.278,"27,210",1.015,1.090,"59,121",2.188,2.368
2018,Persons,Cancer and other neoplasms,"8,16,307",28.288,32.696,"70,056",2.375,2.806,"8,86,363",30.663,35.502
2018,Persons,Cardiovascular diseases,"4,92,483",16.623,19.726,"1,57,816",5.232,6.321,"6,50,299",21.855,26.047
2018,Persons,Endocrine disorders,"55,070",1.885,2.206,"83,919",2.948,3.361,"1,38,990",4.833,5.567
2018,Persons,Gastrointestinal disorders,"98,474",3.475,3.944,"63,957",2.423,2.562,"1,62,431",5.898,6.506
2018,Persons,Hearing and vision disorders,0,0.000,0.000,"1,09,183",3.700,4.373,"1,09,183",3.700,4.373
2018,Persons,Infant and congenital conditions,"89,736",3.814,3.594,"20,464",0.840,0.820,"1,10,201",4.654,4.414
2018,Persons,Infectious diseases,"59,096",2.000,2.367,"30,499",1.201,1.222,"89,595",3.201,3.589
2018,Persons,Injury (external cause),"3,44,369",13.803,13.793,"73,447",2.809,2.942,"4,17,815",16.612,16.735
2018,Persons,Injury (nature),"3,44,369",13.803,13.793,"73,447",2.809,2.942,"4,17,815",16.612,16.735
2018,Persons,Kidney and urinary diseases,"38,650",1.293,1.548,"27,628",0.933,1.107,"66,278",2.225,2.655
2018,Persons,Mental and substance use disorders,"10,074",0.379,0.403,"7,11,928",29.148,28.515,"7,22,001",29.528,28.919
2018,Persons,Musculoskeletal disorders,"18,050",0.617,0.723,"6,33,817",23.309,25.387,"6,51,867",23.926,26.110
2018,Persons,Neurological conditions,"1,83,226",6.026,7.339,"2,07,297",7.347,8.303,"3,90,523",13.373,15.642
2018,Persons,Oral disorders,340,0.011,0.014,"1,18,761",4.475,4.757,"1,19,101",4.486,4.770
2018,Persons,Reproductive and maternal conditions,"1,346",0.054,0.054,"63,021",2.435,2.524,"64,367",2.489,2.578
2018,Persons,Respiratory diseases,"1,30,585",4.379,5.230,"2,33,526",8.652,9.354,"3,64,111",13.031,14.584
2018,Persons,Skin disorders,"6,506",0.214,0.261,"80,994",3.281,3.244,"87,500",3.495,3.505
2023,Females,Blood and metabolic disorders,"17,116",1.078,1.281,"24,525",1.643,1.835,"41,641",2.721,3.116
2023,Females,Cancer and other neoplasms,"3,77,381",22.392,28.241,"35,211",2.027,2.635,"4,12,591",24.418,30.876
2023,Females,Cardiovascular diseases,"1,92,657",10.012,14.417,"73,226",3.791,5.480,"2,65,883",13.803,19.897
2023,Females,Endocrine disorders,"21,829",1.194,1.634,"42,424",2.569,3.175,"64,253",3.763,4.808
2023,Females,Gastrointestinal disorders,"47,061",2.761,3.522,"36,951",2.504,2.765,"84,012",5.265,6.287
2023,Females,Hearing and vision disorders,0,0.000,0.000,"63,469",3.377,4.750,"63,469",3.377,4.750
2023,Females,Infant and congenital conditions,"40,620",3.462,3.040,"8,045",0.631,0.602,"48,664",4.094,3.642
2023,Females,Infectious diseases,"46,440",2.378,3.475,"21,119",1.562,1.580,"67,559",3.940,5.056
2023,Females,Injury (external cause),"1,05,694",7.566,7.910,"33,976",2.197,2.543,"1,39,669",9.764,10.452
2023,Females,Injury (nature),"1,05,694",7.566,7.910,"33,976",2.197,2.543,"1,39,669",9.764,10.452
2023,Females,Kidney and urinary diseases,"22,565",1.201,1.689,"9,065",0.497,0.678,"31,630",1.698,2.367
2023,Females,Mental and substance use disorders,"5,048",0.330,0.378,"4,06,300",31.778,30.405,"4,11,348",32.107,30.783
2023,Females,Musculoskeletal disorders,"11,579",0.635,0.867,"3,95,696",25.518,29.612,"4,07,275",26.153,30.478
2023,Females,Neurological conditions,"1,15,943",5.805,8.677,"1,51,846",9.007,11.363,"2,67,789",14.812,20.040
2023,Females,Oral disorders,176,0.009,0.013,"61,688",4.093,4.616,"61,864",4.102,4.630
2023,Females,Reproductive and maternal conditions,933,0.067,0.070,"65,491",4.695,4.901,"66,424",4.762,4.971
2023,Females,Respiratory diseases,"69,524",3.755,5.203,"1,46,189",9.396,10.940,"2,15,713",13.151,16.143
2023,Females,Skin disorders,"3,801",0.192,0.284,"43,851",3.316,3.282,"47,651",3.508,3.566
2023,Males,Blood and metabolic disorders,"21,632",1.494,1.646,"7,610",0.500,0.579,"29,242",1.993,2.225
2023,Males,Cancer and other neoplasms,"4,76,870",30.074,36.292,"45,090",2.777,3.431,"5,21,960",32.851,39.723
2023,Males,Cardiovascular diseases,"2,99,928",19.116,22.826,"99,955",6.183,7.607,"3,99,883",25.299,30.433
2023,Males,Endocrine disorders,"36,759",2.324,2.798,"53,730",3.487,4.089,"90,489",5.811,6.887
2023,Males,Gastrointestinal disorders,"68,821",4.630,5.238,"33,101",2.381,2.519,"1,01,922",7.011,7.757
2023,Males,Hearing and vision disorders,0,0.000,0.000,"63,709",4.038,4.849,"63,709",4.038,4.849
2023,Males,Infant and congenital conditions,"54,150",4.422,4.121,"12,980",1.016,0.988,"67,130",5.438,5.109
2023,Males,Infectious diseases,"52,898",3.336,4.026,"20,342",1.519,1.548,"73,240",4.855,5.574
2023,Males,Injury (external cause),"2,65,370",20.428,20.196,"44,881",3.333,3.416,"3,10,251",23.762,23.611
2023,Males,Injury (nature),"2,65,370",20.428,20.196,"44,881",3.333,3.416,"3,10,251",23.762,23.611
2023,Males,Kidney and urinary diseases,"27,513",1.712,2.094,"22,664",1.386,1.725,"50,176",3.098,3.819
2023,Males,Mental and substance use disorders,"8,867",0.618,0.675,"3,98,040",31.134,30.292,"4,06,907",31.752,30.967
2023,Males,Musculoskeletal disorders,"8,507",0.537,0.647,"3,06,951",21.278,23.360,"3,15,458",21.815,24.008
2023,Males,Neurological conditions,"1,11,617",6.949,8.494,"85,591",5.754,6.514,"1,97,208",12.703,15.008
2023,Males,Oral disorders,171,0.010,0.013,"67,218",4.785,5.116,"67,389",4.796,5.129
2023,Males,Reproductive and maternal conditions,371,0.024,0.028,"2,856",0.211,0.217,"3,227",0.236,0.246
2023,Males,Respiratory diseases,"79,749",4.882,6.069,"1,12,253",7.892,8.543,"1,92,002",12.774,14.612
2023,Males,Skin disorders,"4,052",0.252,0.308,"42,243",3.214,3.215,"46,295",3.465,3.523
2023,Persons,Blood and metabolic disorders,"38,748",1.281,1.462,"32,134",1.078,1.212,"70,882",2.360,2.675
2023,Persons,Cancer and other neoplasms,"8,54,251",25.996,32.232,"80,300",2.355,3.030,"9,34,551",28.352,35.262
2023,Persons,Cardiovascular diseases,"4,92,585",14.380,18.586,"1,73,181",4.918,6.534,"6,65,766",19.298,25.121
2023,Persons,Endocrine disorders,"58,589",1.735,2.211,"96,154",3.012,3.628,"1,54,743",4.747,5.839
2023,Persons,Gastrointestinal disorders,"1,15,882",3.672,4.372,"70,051",2.445,2.643,"1,85,934",6.118,7.016
2023,Persons,Hearing and vision disorders,0,0.000,0.000,"1,27,179",3.702,4.799,"1,27,179",3.702,4.799
2023,Persons,Infant and congenital conditions,"94,769",3.953,3.576,"21,024",0.824,0.793,"1,15,794",4.777,4.369
2023,Persons,Infectious diseases,"99,338",2.831,3.748,"41,461",1.536,1.564,"1,40,799",4.367,5.313
2023,Persons,Injury (external cause),"3,71,063",13.964,14.001,"78,857",2.777,2.975,"4,49,920",16.742,16.976
2023,Persons,Injury (nature),"3,71,063",13.964,14.001,"78,857",2.777,2.975,"4,49,920",16.742,16.976
2023,Persons,Kidney and urinary diseases,"50,077",1.437,1.890,"31,729",0.918,1.197,"81,807",2.354,3.087
2023,Persons,Mental and substance use disorders,"13,915",0.470,0.525,"8,04,340",31.424,30.349,"8,18,255",31.894,30.874
2023,Persons,Musculoskeletal disorders,"20,086",0.589,0.758,"7,02,647",23.466,26.512,"7,22,733",24.055,27.270
2023,Persons,Neurological conditions,"2,27,560",6.368,8.586,"2,37,437",7.462,8.959,"4,64,997",13.830,17.545
2023,Persons,Oral disorders,347,0.010,0.013,"1,28,906",4.438,4.864,"1,29,253",4.448,4.877
2023,Persons,Reproductive and maternal conditions,"1,304",0.046,0.049,"68,347",2.477,2.579,"69,651",2.523,2.628
2023,Persons,Respiratory diseases,"1,49,273",4.275,5.632,"2,58,441",8.684,9.751,"4,07,715",12.960,15.384
2023,Persons,Skin disorders,"7,853",0.220,0.296,"86,093",3.263,3.248,"93,946",3.483,3.545
